,age,sex,race,juv_misd_count,juv_fel_count,juv_other_count,priors_count,two_year_recid,charge_desc_0,charge_desc_F1,charge_desc_F2,charge_desc_F3,charge_desc_M1,charge_desc_M2,c_charge_degree
1357,0.0519480519480519,1,0,0.0,0.0,0.0,0.054054054054054,1,0.0,0.0,0.0,0.0,0.0,1.0,0
1358,0.1688311688311688,1,1,0.0,0.0,0.0,0.2432432432432432,1,0.0,0.0,0.0,0.0,1.0,0.0,0
1359,0.2857142857142857,1,1,0.0,0.0,0.0,0.2432432432432432,0,0.0,0.0,0.0,0.0,1.0,0.0,0
1360,0.0779220779220778,1,0,0.0,0.0,0.0,0.027027027027027,0,0.0,0.0,0.0,0.0,1.0,0.0,0
1361,0.5064935064935066,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0
1362,0.1168831168831168,1,0,0.0,0.0,0.0,0.027027027027027,0,0.0,0.0,0.0,1.0,0.0,0.0,1
1363,0.2597402597402597,0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1.0,0.0,0.0,1
1364,0.4545454545454545,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1
1365,0.3116883116883117,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0
1366,0.1558441558441558,1,0,0.0,0.0,0.0,0.1351351351351351,0,0.0,0.0,0.0,0.0,1.0,0.0,0
1367,0.1428571428571428,1,0,0.0769230769230769,0.4,0.0,0.2972972972972973,0,0.0,0.0,0.0,1.0,0.0,0.0,1
1368,0.1038961038961038,1,1,0.0769230769230769,0.0,0.3333333333333333,0.1081081081081081,1,0.0,0.0,0.0,0.0,1.0,0.0,0
1369,0.1168831168831168,1,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0
1370,0.0649350649350649,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0
1371,0.3116883116883117,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0
1372,0.3246753246753247,1,0,0.0,0.0,0.0,0.2702702702702703,1,0.0,0.0,0.0,0.0,1.0,0.0,0
1373,0.0649350649350649,1,0,0.0,0.0,0.0,0.2972972972972973,1,0.0,0.0,1.0,0.0,0.0,0.0,1
1374,0.0519480519480519,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,1
1375,0.1038961038961038,1,1,0.0,0.0,0.0,0.027027027027027,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1376,0.0649350649350649,1,0,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1
1377,0.6103896103896105,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0
1378,0.2207792207792208,0,1,0.0,0.0,0.1111111111111111,0.081081081081081,0,0.0,0.0,0.0,1.0,0.0,0.0,1
1379,0.0519480519480519,1,1,0.0,0.0,0.0,0.027027027027027,1,0.0,0.0,0.0,1.0,0.0,0.0,1
1380,0.0779220779220778,1,0,0.0,0.0,0.1111111111111111,0.027027027027027,0,0.0,0.0,0.0,1.0,0.0,0.0,1
1381,0.4805194805194805,1,0,0.0,0.0,0.0,0.1081081081081081,0,0.0,0.0,0.0,1.0,0.0,0.0,1
1382,0.5064935064935066,0,0,0.0,0.0,0.0,0.081081081081081,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1383,0.0649350649350649,1,1,0.0769230769230769,0.0,0.2222222222222222,0.081081081081081,0,0.0,0.0,0.0,0.0,1.0,0.0,0
1384,0.0389610389610389,1,0,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1
1385,0.2597402597402597,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0
1386,0.3506493506493507,1,1,0.0,0.0,0.0,0.2702702702702703,1,1.0,0.0,0.0,0.0,0.0,0.0,1
1387,0.2467532467532467,1,1,0.0,0.0,0.0,0.027027027027027,1,0.0,0.0,0.0,1.0,0.0,0.0,1
1388,0.0519480519480519,1,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0
1389,0.2597402597402597,1,0,0.0,0.0,0.0,0.1621621621621621,0,0.0,0.0,1.0,0.0,0.0,0.0,1
1390,0.0779220779220778,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,1
1391,0.1558441558441558,1,0,0.0,0.0,0.0,0.5135135135135136,1,0.0,0.0,0.0,1.0,0.0,0.0,1
1392,0.0909090909090908,1,0,0.0,0.0,0.0,0.1621621621621621,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1393,0.0779220779220778,1,0,0.0,0.0,0.1111111111111111,0.054054054054054,0,0.0,0.0,0.0,1.0,0.0,0.0,1
1394,0.2337662337662338,1,1,0.0,0.0,0.0,0.2972972972972973,1,0.0,0.0,0.0,1.0,0.0,0.0,1
1395,0.2207792207792208,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,1
1396,0.0909090909090908,1,0,0.0,0.0,0.0,0.027027027027027,1,0.0,0.0,0.0,1.0,0.0,0.0,1
1397,0.2077922077922078,1,0,0.0,0.0,0.0,0.1891891891891892,1,0.0,0.0,0.0,1.0,0.0,0.0,1
1398,0.0389610389610389,1,0,0.0,0.0,0.0,0.054054054054054,1,0.0,0.0,0.0,1.0,0.0,0.0,1
1399,0.0779220779220778,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1
1400,0.2207792207792208,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0
1401,0.0649350649350649,1,0,0.0,0.0,0.0,0.054054054054054,1,0.0,0.0,0.0,0.0,0.0,1.0,0
1402,0.0259740259740259,1,0,0.0,0.0,0.1111111111111111,0.0,1,0.0,0.0,0.0,1.0,0.0,0.0,1
1403,0.1688311688311688,1,1,0.0,0.2,0.1111111111111111,0.4054054054054054,1,0.0,0.0,0.0,1.0,0.0,0.0,1
1404,0.1818181818181818,1,0,0.0,0.0,0.0,0.054054054054054,1,0.0,0.0,0.0,0.0,1.0,0.0,0
1405,0.1818181818181818,1,0,0.0,0.0,0.0,0.2702702702702703,1,0.0,0.0,0.0,1.0,0.0,0.0,1
1406,0.1298701298701298,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0
1407,0.4025974025974025,1,1,0.0,0.0,0.0,0.2162162162162162,0,0.0,0.0,0.0,1.0,0.0,0.0,1
1408,0.2337662337662338,1,0,0.0769230769230769,0.0,0.0,0.3513513513513513,1,0.0,0.0,1.0,0.0,0.0,0.0,1
1409,0.1038961038961038,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0
1410,0.0259740259740259,1,0,0.0,0.0,0.0,0.027027027027027,1,0.0,0.0,0.0,0.0,1.0,0.0,0
1411,0.5064935064935066,1,0,0.0,0.0,0.0,0.027027027027027,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1412,0.1038961038961038,1,0,0.0,0.0,0.0,0.1081081081081081,0,0.0,0.0,0.0,1.0,0.0,0.0,1
1413,0.1168831168831168,1,1,0.0,0.0,0.0,0.027027027027027,1,0.0,0.0,0.0,1.0,0.0,0.0,1
1414,0.1558441558441558,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0
1415,0.0649350649350649,1,0,0.0,0.0,0.0,0.081081081081081,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1416,0.0909090909090908,1,0,0.0,0.0,0.0,0.1621621621621621,1,0.0,0.0,0.0,1.0,0.0,0.0,1
1417,0.3116883116883117,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0
1418,0.0389610389610389,1,0,0.0,0.0,0.0,0.081081081081081,1,0.0,0.0,0.0,1.0,0.0,0.0,1
1419,0.0519480519480519,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1
1420,0.2987012987012987,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0
1421,0.1428571428571428,1,0,0.2307692307692307,0.0,0.0,0.4864864864864865,0,0.0,0.0,0.0,0.0,1.0,0.0,0
1422,0.1298701298701298,1,0,0.0,0.0,0.0,0.027027027027027,0,0.0,0.0,0.0,1.0,0.0,0.0,1
1423,0.2467532467532467,1,1,0.0,0.0,0.0,0.054054054054054,1,1.0,0.0,0.0,0.0,0.0,0.0,1
1424,0.0909090909090908,1,1,0.0,0.0,0.1111111111111111,0.081081081081081,0,0.0,0.0,0.0,0.0,1.0,0.0,0
1425,0.4155844155844155,1,0,0.0,0.0,0.0,0.1351351351351351,0,0.0,0.0,0.0,0.0,0.0,1.0,0
1426,0.2207792207792208,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0
1427,0.5584415584415585,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0
1428,0.1948051948051948,1,0,0.0,0.0,0.0,0.1891891891891892,1,1.0,0.0,0.0,0.0,0.0,0.0,1
1429,0.2077922077922078,1,0,0.0,0.0,0.0,0.027027027027027,0,0.0,0.0,0.0,0.0,0.0,1.0,0
1430,0.0389610389610389,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,1
1431,0.1298701298701298,1,0,0.0,0.0,0.0,0.2702702702702703,1,0.0,0.0,0.0,0.0,0.0,1.0,0
1432,0.2727272727272727,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,1
1433,0.2207792207792208,1,0,0.0,0.0,0.0,0.054054054054054,0,0.0,0.0,0.0,1.0,0.0,0.0,1
1434,0.0909090909090908,1,0,0.0,0.0,0.0,0.2162162162162162,1,1.0,0.0,0.0,0.0,0.0,0.0,1
1435,0.0779220779220778,1,0,0.0,0.0,0.0,0.027027027027027,1,0.0,0.0,0.0,1.0,0.0,0.0,1
1436,0.6493506493506493,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0
1437,0.1038961038961038,1,0,0.0769230769230769,0.0,0.0,0.027027027027027,0,0.0,0.0,0.0,1.0,0.0,0.0,1
1438,0.0129870129870129,1,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1.0,0.0,0.0,1
1439,0.1038961038961038,1,0,0.0,0.0,0.0,0.027027027027027,0,0.0,0.0,1.0,0.0,0.0,0.0,1
1440,0.0649350649350649,0,0,0.0,0.0,0.0,0.1621621621621621,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1441,0.2987012987012987,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,1
1442,0.0779220779220778,1,1,0.0,0.0,0.0,0.027027027027027,0,0.0,0.0,0.0,1.0,0.0,0.0,1
1443,0.0779220779220778,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,1
1444,0.0389610389610389,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,1
1445,0.0259740259740259,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,1
1446,0.1428571428571428,1,0,0.0,0.0,0.0,0.027027027027027,0,0.0,0.0,0.0,0.0,1.0,0.0,0
1447,0.3506493506493507,1,1,0.0,0.0,0.0,0.2432432432432432,0,0.0,0.0,0.0,0.0,1.0,0.0,0
1448,0.0909090909090908,1,0,0.0,0.0,0.0,0.054054054054054,0,0.0,0.0,0.0,0.0,1.0,0.0,0
1449,0.1818181818181818,1,0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1
1450,0.2727272727272727,1,0,0.0,0.0,0.0,0.027027027027027,0,0.0,0.0,0.0,0.0,1.0,0.0,0
1451,0.1948051948051948,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,1
1452,0.1168831168831168,1,0,0.0,0.0,0.0,0.081081081081081,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1453,0.1558441558441558,1,0,0.0,0.0,0.0,0.1081081081081081,1,0.0,0.0,0.0,0.0,0.0,1.0,0
1454,0.2337662337662338,1,0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,1
1455,0.4025974025974025,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1
1456,0.4935064935064935,1,0,0.0,0.0,0.0,0.2162162162162162,1,0.0,0.0,0.0,1.0,0.0,0.0,1
1457,0.1558441558441558,1,0,0.0,0.0,0.0,0.1351351351351351,0,0.0,0.0,0.0,0.0,0.0,1.0,0
1458,0.3246753246753247,1,0,0.0,0.0,0.0,0.2432432432432432,0,0.0,0.0,0.0,1.0,0.0,0.0,1
1459,0.3766233766233766,1,0,0.0,0.0,0.0,0.1351351351351351,1,0.0,0.0,0.0,1.0,0.0,0.0,1
1460,0.0779220779220778,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,1
1461,0.4155844155844155,1,0,0.0,0.0,0.0,0.1351351351351351,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1462,0.4935064935064935,1,1,0.0,0.0,0.0,0.054054054054054,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1463,0.4675324675324675,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0
1464,0.5194805194805194,1,0,0.0,0.0,0.0,0.1081081081081081,1,0.0,0.0,0.0,1.0,0.0,0.0,1
1465,0.2987012987012987,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1
1466,0.0129870129870129,1,0,0.0,0.2,0.0,0.054054054054054,1,1.0,0.0,0.0,0.0,0.0,0.0,1
1467,0.0259740259740259,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1
1468,0.1688311688311688,1,0,0.0,0.0,0.0,0.5675675675675675,1,0.0,0.0,0.0,1.0,0.0,0.0,1
1469,0.0649350649350649,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0
1470,0.2987012987012987,1,0,0.0,0.0,0.0,0.027027027027027,0,0.0,0.0,0.0,1.0,0.0,0.0,1
1471,0.0259740259740259,1,0,0.0,0.0,0.0,0.027027027027027,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1472,0.5064935064935066,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0
1473,0.3506493506493507,1,1,0.0,0.0,0.0,0.027027027027027,1,0.0,0.0,0.0,0.0,1.0,0.0,0
1474,0.4025974025974025,1,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0
1475,0.3506493506493507,1,0,0.0,0.0,0.0,0.054054054054054,0,0.0,0.0,0.0,1.0,0.0,0.0,1
1476,0.2077922077922078,1,0,0.0,0.0,0.0,0.1081081081081081,0,0.0,0.0,0.0,0.0,1.0,0.0,0
1477,0.1428571428571428,1,0,0.0769230769230769,0.0,0.0,0.3783783783783784,1,0.0,0.0,0.0,1.0,0.0,0.0,1
1478,0.2987012987012987,1,0,0.0,0.0,0.0,0.054054054054054,0,0.0,0.0,0.0,1.0,0.0,0.0,1
1479,0.3506493506493507,1,0,0.0,0.0,0.0,0.1351351351351351,1,0.0,0.0,0.0,1.0,0.0,0.0,1
1480,0.1688311688311688,1,0,0.0,0.0,0.1111111111111111,0.2162162162162162,0,0.0,0.0,1.0,0.0,0.0,0.0,1
1481,0.1558441558441558,1,0,0.0,0.0,0.0,0.1351351351351351,0,0.0,0.0,0.0,1.0,0.0,0.0,1
1482,0.1818181818181818,0,0,0.0,0.0,0.0,0.027027027027027,0,0.0,0.0,0.0,0.0,1.0,0.0,0
1483,0.0779220779220778,1,1,0.0,0.0,0.0,0.1081081081081081,0,0.0,0.0,1.0,0.0,0.0,0.0,1
1484,0.1818181818181818,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0
1485,0.0259740259740259,1,0,0.0,0.0,0.0,0.027027027027027,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1486,0.4805194805194805,1,0,0.0,0.0,0.0,0.027027027027027,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1487,0.2467532467532467,1,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0
1488,0.2727272727272727,0,0,0.0,0.0,0.0,0.1081081081081081,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1489,0.1168831168831168,1,0,0.0,0.0,0.1111111111111111,0.1081081081081081,0,0.0,0.0,0.0,1.0,0.0,0.0,1
1490,0.4155844155844155,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0
1491,0.2077922077922078,1,0,0.0,0.0,0.0,0.054054054054054,0,0.0,0.0,0.0,0.0,1.0,0.0,0
1492,0.5454545454545454,1,0,0.0,0.0,0.0,0.1351351351351351,0,0.0,0.0,0.0,1.0,0.0,0.0,1
1493,0.0779220779220778,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,1
1494,0.0909090909090908,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0
1495,0.2987012987012987,1,1,0.0,0.0,0.0,0.027027027027027,0,0.0,0.0,0.0,0.0,1.0,0.0,0
1496,0.0779220779220778,0,0,0.0,0.0,0.0,0.027027027027027,0,0.0,0.0,0.0,1.0,0.0,0.0,1
1497,0.1558441558441558,1,0,0.0,0.0,0.0,0.2432432432432432,0,0.0,0.0,0.0,1.0,0.0,0.0,1
1498,0.2077922077922078,1,1,0.0,0.0,0.1111111111111111,0.027027027027027,0,0.0,0.0,0.0,1.0,0.0,0.0,1
1499,0.1948051948051948,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1
1500,0.1818181818181818,0,1,0.0,0.0,0.0,0.027027027027027,0,0.0,0.0,0.0,0.0,1.0,0.0,0
1501,0.1428571428571428,1,0,0.0,0.0,0.1111111111111111,0.081081081081081,0,0.0,0.0,0.0,1.0,0.0,0.0,1
1502,0.4025974025974025,0,0,0.0,0.0,0.0,0.1891891891891892,0,0.0,0.0,0.0,0.0,1.0,0.0,0
1503,0.0259740259740259,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1
1504,0.1558441558441558,1,0,0.0,0.0,0.0,0.4324324324324324,1,0.0,0.0,0.0,1.0,0.0,0.0,1
1505,0.0519480519480519,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0
1506,0.0779220779220778,1,0,0.0,0.0,0.0,0.027027027027027,0,0.0,0.0,0.0,1.0,0.0,0.0,1
1507,0.0649350649350649,0,1,0.0,0.0,0.0,0.027027027027027,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1508,0.1558441558441558,1,0,0.0,0.0,0.0,0.3513513513513513,1,0.0,0.0,0.0,0.0,1.0,0.0,0
1509,0.5324675324675325,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,1
1510,0.1428571428571428,1,0,0.0,0.0,0.0,0.054054054054054,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1511,0.1688311688311688,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0
1512,0.3506493506493507,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0
1513,0.2077922077922078,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,1
1514,0.2857142857142857,1,0,0.0,0.0,0.0,0.054054054054054,1,0.0,0.0,0.0,1.0,0.0,0.0,1
1515,0.0519480519480519,1,0,0.0,0.0,0.0,0.027027027027027,1,0.0,0.0,0.0,1.0,0.0,0.0,1
1516,0.1168831168831168,1,0,0.0,0.0,0.0,0.054054054054054,0,0.0,0.0,0.0,0.0,1.0,0.0,0
1517,0.0259740259740259,1,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1.0,0.0,0.0,1
1518,0.3506493506493507,1,1,0.0,0.0,0.1111111111111111,0.054054054054054,0,0.0,0.0,0.0,0.0,1.0,0.0,0
1519,0.4805194805194805,1,0,0.0,0.0,0.0,0.027027027027027,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1520,0.2727272727272727,1,0,0.0,0.0,0.0,0.2162162162162162,1,0.0,0.0,0.0,1.0,0.0,0.0,1
1521,0.0649350649350649,1,0,0.0,0.0,0.0,0.027027027027027,1,0.0,0.0,0.0,0.0,1.0,0.0,0
1522,0.1818181818181818,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0
1523,0.3766233766233766,1,1,0.0,0.0,0.0,0.054054054054054,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1524,0.1818181818181818,1,0,0.0,0.0,0.0,0.2972972972972973,1,0.0,0.0,0.0,1.0,0.0,0.0,1
1525,0.0779220779220778,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,1
1526,0.3116883116883117,0,1,0.0,0.0,0.0,0.1891891891891892,0,0.0,0.0,1.0,0.0,0.0,0.0,1
1527,0.1688311688311688,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,1
1528,0.1818181818181818,1,0,0.0,0.0,0.0,0.081081081081081,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1529,0.3896103896103896,1,1,0.0,0.0,0.0,0.1081081081081081,0,0.0,0.0,0.0,1.0,0.0,0.0,1
1530,0.0649350649350649,1,1,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,1
1531,0.0909090909090908,1,0,0.0,0.0,0.0,0.027027027027027,0,0.0,0.0,0.0,1.0,0.0,0.0,1
1532,0.2987012987012987,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1
1533,0.0389610389610389,1,0,0.0,0.0,0.0,0.027027027027027,1,0.0,0.0,1.0,0.0,0.0,0.0,1
1534,0.2207792207792208,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,1
1535,0.2597402597402597,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0
1536,0.2467532467532467,1,1,0.0,0.0,0.0,0.054054054054054,1,0.0,0.0,0.0,1.0,0.0,0.0,1
1537,0.0779220779220778,1,0,0.0,0.2,0.0,0.1081081081081081,1,1.0,0.0,0.0,0.0,0.0,0.0,1
1538,0.4415584415584415,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0
1539,0.0259740259740259,1,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1.0,0.0,0.0,1
1540,0.4025974025974025,1,1,0.0,0.0,0.0,0.027027027027027,1,0.0,0.0,0.0,0.0,1.0,0.0,0
1541,0.2857142857142857,1,0,0.0,0.0,0.0,0.1081081081081081,0,0.0,0.0,0.0,1.0,0.0,0.0,1
1542,0.0389610389610389,1,1,0.0,0.0,0.2222222222222222,0.0,1,0.0,0.0,0.0,1.0,0.0,0.0,1
1543,0.0779220779220778,1,0,0.0,0.0,0.0,0.054054054054054,0,0.0,0.0,0.0,1.0,0.0,0.0,1
1544,0.2987012987012987,1,0,0.0,0.0,0.0,0.027027027027027,1,0.0,0.0,0.0,1.0,0.0,0.0,1
1545,0.4155844155844155,1,0,0.0,0.0,0.0,0.054054054054054,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1546,0.0649350649350649,1,0,0.0,0.0,0.1111111111111111,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,1
1547,0.2337662337662338,1,0,0.0,0.0,0.0,0.1081081081081081,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1548,0.2337662337662338,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0
1549,0.1038961038961038,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0
1550,0.0259740259740259,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1
1551,0.2077922077922078,1,0,0.0,0.0,0.0,0.027027027027027,1,0.0,0.0,1.0,0.0,0.0,0.0,1
1552,0.0649350649350649,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,1
1553,0.3896103896103896,1,1,0.0,0.0,0.0,0.054054054054054,0,0.0,0.0,0.0,0.0,1.0,0.0,0
1554,0.2467532467532467,1,0,0.0,0.0,0.0,0.2432432432432432,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1555,0.5454545454545454,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0
1556,0.1428571428571428,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0
1557,0.0389610389610389,1,0,0.0,0.0,0.0,0.081081081081081,0,0.0,0.0,0.0,1.0,0.0,0.0,1
1558,0.4285714285714285,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0
1559,0.0909090909090908,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1
1560,0.0909090909090908,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0
1561,0.1298701298701298,1,0,0.0,0.0,0.0,0.1081081081081081,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1562,0.0909090909090908,1,1,0.0,0.0,0.0,0.054054054054054,0,0.0,0.0,0.0,1.0,0.0,0.0,1
1563,0.3506493506493507,0,0,0.0,0.0,0.0,0.1081081081081081,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1564,0.3506493506493507,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,1
1565,0.1298701298701298,1,0,0.0,0.0,0.0,0.3243243243243243,1,0.0,0.0,0.0,1.0,0.0,0.0,1
1566,0.2857142857142857,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0
1567,0.0779220779220778,0,0,0.0,0.0,0.0,0.1351351351351351,0,0.0,0.0,0.0,1.0,0.0,0.0,1
1568,0.0519480519480519,1,0,0.0,0.1,0.0,0.054054054054054,0,0.0,0.0,1.0,0.0,0.0,0.0,1
1569,0.1428571428571428,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0
1570,0.1948051948051948,1,1,0.0,0.0,0.0,0.027027027027027,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1571,0.6623376623376624,1,1,0.0,0.0,0.0,0.2972972972972973,1,0.0,0.0,0.0,1.0,0.0,0.0,1
1572,0.4285714285714285,1,1,0.0,0.0,0.0,0.054054054054054,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1573,0.4155844155844155,1,0,0.0,0.0,0.0,0.1081081081081081,0,0.0,0.0,0.0,0.0,0.0,1.0,0
1574,0.3376623376623377,0,0,0.0,0.0,0.0,0.4054054054054054,1,0.0,0.0,0.0,1.0,0.0,0.0,1
1575,0.4675324675324675,1,0,0.0,0.0,0.0,0.5675675675675675,1,0.0,0.0,0.0,1.0,0.0,0.0,1
